datetime,Open,High,Low,Close,price,total_liquidations,long_liquidations,short_liquidations,liquidation_count,Volume
2024-12-07 00:15:00,99703.14,100530.92,99662.27,100530.92,100081.9925,3306.22195,2010.122,1296.09995,4,3306.22195
2024-12-07 00:20:00,100543.13,100775.99,100543.13,100775.99,100612.08333333333,55937.9014,55937.9014,0.0,9,55937.9014
2024-12-07 00:25:00,100543.13,100775.99,100543.13,100775.99,100612.08333333333,0.0,0.0,0.0,0,0.0
2024-12-07 00:30:00,100755.99,100861.18,100755.99,100861.18,100819.784,34378.70809,34378.70809,0.0,10,34378.70809
2024-12-07 00:35:00,100755.99,100861.18,100755.99,100861.18,100819.784,0.0,0.0,0.0,0,0.0
2024-12-07 00:40:00,100755.99,100861.18,100755.99,100861.18,100819.784,0.0,0.0,0.0,0,0.0
2024-12-07 00:45:00,100755.99,100861.18,100755.99,100861.18,100819.784,0.0,0.0,0.0,0,0.0
2024-12-07 00:50:00,99802.6,99870.37,99802.6,99846.81,99844.725,6787.06059,0.0,6787.06059,4,6787.06059
2024-12-07 00:55:00,100721.8,100721.8,100721.8,100721.8,100721.8,302.16540000000003,302.16540000000003,0.0,1,302.16540000000003
2024-12-07 01:00:00,100851.38,100900.0,100851.38,100900.0,100882.50833333335,44695.288199999995,44695.288199999995,0.0,6,44695.288199999995
2024-12-07 01:05:00,100851.38,100900.0,100851.38,100900.0,100882.50833333335,0.0,0.0,0.0,0,0.0
2024-12-07 01:10:00,100692.23,100692.23,100692.23,100692.23,100692.23,5034.6115,5034.6115,0.0,1,5034.6115
2024-12-07 01:15:00,100688.74,100688.74,99756.92,99756.92,100092.73,13484.99522,1107.57614,12377.41908,3,13484.99522
2024-12-07 01:20:00,100688.74,100688.74,99756.92,99756.92,100092.73,0.0,0.0,0.0,0,0.0
2024-12-07 01:25:00,99694.99,99694.99,99581.56,99581.56,99641.25,26988.381370000003,0.0,26988.381370000003,3,26988.381370000003
2024-12-07 01:30:00,99598.54,99598.54,99521.16,99521.16,99555.14857142858,89702.34267,0.0,89702.34267,7,89702.34267
2024-12-07 01:35:00,99598.54,99598.54,99521.16,99521.16,99555.14857142858,0.0,0.0,0.0,0,0.0
2024-12-07 01:40:00,99598.54,99598.54,99521.16,99521.16,99555.14857142858,0.0,0.0,0.0,0,0.0
2024-12-07 01:45:00,99598.54,99598.54,99521.16,99521.16,99555.14857142858,0.0,0.0,0.0,0,0.0
2024-12-07 01:50:00,99598.54,99598.54,99521.16,99521.16,99555.14857142858,0.0,0.0,0.0,0,0.0
2024-12-07 01:55:00,99598.54,99598.54,99521.16,99521.16,99555.14857142858,0.0,0.0,0.0,0,0.0
2024-12-07 02:00:00,99598.54,99598.54,99521.16,99521.16,99555.14857142858,0.0,0.0,0.0,0,0.0
2024-12-07 02:05:00,99828.42,99828.42,99828.42,99828.42,99828.42,199.65684,0.0,199.65684,1,199.65684
2024-12-07 02:10:00,99828.42,99828.42,99828.42,99828.42,99828.42,0.0,0.0,0.0,0,0.0
2024-12-07 02:15:00,100605.33,100605.33,100605.33,100605.33,100605.33,2313.92259,2313.92259,0.0,1,2313.92259
2024-12-07 02:20:00,100605.33,100605.33,100605.33,100605.33,100605.33,0.0,0.0,0.0,0,0.0
2024-12-07 02:25:00,100605.33,100605.33,100605.33,100605.33,100605.33,0.0,0.0,0.0,0,0.0
2024-12-07 02:30:00,100605.33,100605.33,100605.33,100605.33,100605.33,0.0,0.0,0.0,0,0.0
2024-12-07 02:35:00,100605.33,100605.33,100605.33,100605.33,100605.33,0.0,0.0,0.0,0,0.0
2024-12-07 02:40:00,100501.35,100501.35,100501.35,100501.35,100501.35,201.0027,201.0027,0.0,1,201.0027
2024-12-07 02:45:00,100501.35,100501.35,100501.35,100501.35,100501.35,0.0,0.0,0.0,0,0.0
2024-12-07 02:50:00,99672.07,99672.07,99672.07,99672.07,99672.07,199.34414,0.0,199.34414,1,199.34414
2024-12-07 02:55:00,100418.82,100418.82,100418.82,100418.82,100418.82,602.51292,602.51292,0.0,1,602.51292
2024-12-07 03:00:00,99501.8,99501.8,99432.32,99433.73,99463.12,18601.530410000003,0.0,18601.530410000003,7,18601.530410000003
2024-12-07 03:05:00,99418.43,99418.43,99340.17,99388.54,99384.71444444444,13118.816569999999,0.0,13118.816569999999,9,13118.816569999999
2024-12-07 03:10:00,99333.64,100063.48,99187.8,99337.44,99346.3825,417425.20501,2601.65048,414823.55452999996,16,417425.20501
2024-12-07 03:15:00,99265.02,99299.56,99108.52,99108.52,99238.78,348991.79197,0.0,348991.79197,9,348991.79197
2024-12-07 03:20:00,99189.43,99868.61,98987.95,98998.45,99116.02666666666,294198.31167,199.73722,293998.57445,27,294198.31167
2024-12-07 03:25:00,99189.43,99868.61,98987.95,98998.45,99116.02666666666,0.0,0.0,0.0,0,0.0
2024-12-07 03:30:00,99907.97,99907.97,99907.97,99907.97,99907.97,999.0797,999.0797,0.0,1,999.0797
2024-12-07 03:35:00,99984.71,99984.71,99984.71,99984.71,99984.71,2399.63304,2399.63304,0.0,1,2399.63304
2024-12-07 03:40:00,99118.11,99118.11,99118.11,99118.11,99118.11,495.59055,0.0,495.59055,1,495.59055
2024-12-07 03:45:00,99118.11,99118.11,99118.11,99118.11,99118.11,0.0,0.0,0.0,0,0.0
2024-12-07 03:50:00,99188.66,99188.66,99188.66,99188.66,99188.66,1686.2072200000002,0.0,1686.2072200000002,1,1686.2072200000002
2024-12-07 03:55:00,98950.93,98967.67,98950.93,98967.67,98959.29999999999,70651.60014000001,0.0,70651.60014000001,2,70651.60014000001
2024-12-07 04:00:00,98963.5,98963.5,98800.8,98800.8,98877.565,176166.44732,0.0,176166.44732,18,176166.44732
2024-12-07 04:05:00,99038.61,99038.61,99038.61,99038.61,99038.61,396.15444,0.0,396.15444,1,396.15444
2024-12-07 04:10:00,99038.61,99038.61,99038.61,99038.61,99038.61,0.0,0.0,0.0,0,0.0
2024-12-07 04:15:00,99038.61,99038.61,99038.61,99038.61,99038.61,0.0,0.0,0.0,0,0.0
2024-12-07 04:20:00,99734.95,99734.95,99734.95,99734.95,99734.95,398.9398,398.9398,0.0,1,398.9398
2024-12-07 04:25:00,98794.04,98794.04,98726.07,98726.07,98757.77714285713,19748.216089999998,0.0,19748.216089999998,7,19748.216089999998
2024-12-07 04:30:00,98794.04,98794.04,98726.07,98726.07,98757.77714285713,0.0,0.0,0.0,0,0.0
2024-12-07 04:35:00,98794.04,98794.04,98726.07,98726.07,98757.77714285713,0.0,0.0,0.0,0,0.0
2024-12-07 04:40:00,98794.04,98794.04,98726.07,98726.07,98757.77714285713,0.0,0.0,0.0,0,0.0
2024-12-07 04:45:00,99893.57,100139.26,99893.57,100139.26,100049.45142857144,33476.088350000005,33476.088350000005,0.0,7,33476.088350000005
2024-12-07 04:50:00,99893.57,100139.26,99893.57,100139.26,100049.45142857144,0.0,0.0,0.0,0,0.0
2024-12-07 04:55:00,100044.55,100044.55,100044.55,100044.55,100044.55,300.13365,300.13365,0.0,1,300.13365
2024-12-07 05:00:00,99164.79,99164.79,99164.79,99164.79,99164.79,297.49437,0.0,297.49437,1,297.49437
2024-12-07 05:05:00,99896.73,99896.73,99821.97,99821.97,99856.77,2996.5126199999995,2996.5126199999995,0.0,3,2996.5126199999995
2024-12-07 05:10:00,99896.73,99896.73,99821.97,99821.97,99856.77,0.0,0.0,0.0,0,0.0
2024-12-07 05:15:00,99896.73,99896.73,99821.97,99821.97,99856.77,0.0,0.0,0.0,0,0.0
2024-12-07 05:20:00,99896.73,99896.73,99821.97,99821.97,99856.77,0.0,0.0,0.0,0,0.0
2024-12-07 05:25:00,99896.73,99896.73,99821.97,99821.97,99856.77,0.0,0.0,0.0,0,0.0
2024-12-07 05:30:00,99896.73,99896.73,99821.97,99821.97,99856.77,0.0,0.0,0.0,0,0.0
2024-12-07 05:35:00,98952.53,98952.53,98900.25,98900.25,98919.28,17610.66764,0.0,17610.66764,4,17610.66764
2024-12-07 05:40:00,98893.61,98893.61,98683.92,98695.02,98762.41181818182,25567.023269999998,0.0,25567.023269999998,11,25567.023269999998
2024-12-07 05:45:00,98690.11,98690.11,98535.62,98535.62,98604.91,31833.98573,0.0,31833.98573,5,31833.98573
2024-12-07 05:50:00,99533.59,99533.59,99533.59,99533.59,99533.59,5474.34745,5474.34745,0.0,1,5474.34745
2024-12-07 05:55:00,99533.59,99533.59,99533.59,99533.59,99533.59,0.0,0.0,0.0,0,0.0
2024-12-07 06:00:00,99533.59,99533.59,99533.59,99533.59,99533.59,0.0,0.0,0.0,0,0.0
2024-12-07 06:05:00,99533.59,99533.59,99533.59,99533.59,99533.59,0.0,0.0,0.0,0,0.0
2024-12-07 06:10:00,99533.59,99533.59,99533.59,99533.59,99533.59,0.0,0.0,0.0,0,0.0
2024-12-07 06:15:00,99737.36,99750.47,99737.36,99750.47,99743.91500000001,3690.61007,3690.61007,0.0,2,3690.61007
2024-12-07 06:20:00,99683.13,99683.13,99683.13,99683.13,99683.13,99.68313,99.68313,0.0,1,99.68313
2024-12-07 06:25:00,99683.13,99683.13,99683.13,99683.13,99683.13,0.0,0.0,0.0,0,0.0
2024-12-07 06:30:00,99683.13,99683.13,99683.13,99683.13,99683.13,0.0,0.0,0.0,0,0.0
2024-12-07 06:35:00,99787.01,99798.98,99787.01,99798.98,99792.995,26247.1078,26247.1078,0.0,2,26247.1078
2024-12-07 06:40:00,99834.19,99834.19,99834.19,99834.19,99834.19,199.66838,199.66838,0.0,1,199.66838
2024-12-07 06:45:00,99834.19,99834.19,99834.19,99834.19,99834.19,0.0,0.0,0.0,0,0.0
2024-12-07 06:50:00,99834.19,99834.19,99834.19,99834.19,99834.19,0.0,0.0,0.0,0,0.0
2024-12-07 06:55:00,99759.25,99759.25,99759.25,99759.25,99759.25,199.5185,199.5185,0.0,1,199.5185
2024-12-07 07:00:00,99759.25,99759.25,99759.25,99759.25,99759.25,0.0,0.0,0.0,0,0.0
2024-12-07 07:05:00,99759.25,99759.25,99759.25,99759.25,99759.25,0.0,0.0,0.0,0,0.0
2024-12-07 07:10:00,99759.25,99759.25,99759.25,99759.25,99759.25,0.0,0.0,0.0,0,0.0
2024-12-07 07:15:00,98997.32,99843.14,98997.32,99843.14,99420.23000000001,3970.0426400000006,1198.11768,2771.9249600000003,2,3970.0426400000006
2024-12-07 07:20:00,98924.68,99716.81,98924.68,99716.81,99320.745,5153.58892,1196.60172,3956.9872,2,5153.58892
2024-12-07 07:25:00,99891.5,99891.5,99891.5,99891.5,99891.5,699.2405,699.2405,0.0,1,699.2405
2024-12-07 07:30:00,99921.02,99940.16,99921.02,99940.16,99931.73000000001,4496.9216400000005,4496.9216400000005,0.0,4,4496.9216400000005
2024-12-07 07:35:00,99921.02,99940.16,99921.02,99940.16,99931.73000000001,0.0,0.0,0.0,0,0.0
2024-12-07 07:40:00,98901.17,98901.17,98901.17,98901.17,98901.17,890.1105299999999,0.0,890.1105299999999,1,890.1105299999999
2024-12-07 07:45:00,98820.28,98820.28,98763.73,98763.73,98783.4,9976.13441,0.0,9976.13441,4,9976.13441
2024-12-07 07:50:00,98820.28,98820.28,98763.73,98763.73,98783.4,0.0,0.0,0.0,0,0.0
2024-12-07 07:55:00,98820.28,98820.28,98763.73,98763.73,98783.4,0.0,0.0,0.0,0,0.0
2024-12-07 08:00:00,99097.2,99931.52,99097.2,99880.08,99705.23,3089.26996,2098.29796,990.972,4,3089.26996
2024-12-07 08:05:00,99963.71,100013.33,99963.71,100013.33,99989.51777777779,82693.39113999999,82693.39113999999,0.0,9,82693.39113999999
2024-12-07 08:10:00,99963.71,100013.33,99963.71,100013.33,99989.51777777779,0.0,0.0,0.0,0,0.0
2024-12-07 08:15:00,99068.08,99068.08,99068.08,99068.08,99068.08,1089.74888,0.0,1089.74888,1,1089.74888
2024-12-07 08:20:00,99068.08,99068.08,99068.08,99068.08,99068.08,0.0,0.0,0.0,0,0.0
2024-12-07 08:25:00,99068.08,99068.08,99068.08,99068.08,99068.08,0.0,0.0,0.0,0,0.0
2024-12-07 08:30:00,99068.08,99068.08,99068.08,99068.08,99068.08,0.0,0.0,0.0,0,0.0
2024-12-07 08:35:00,99068.08,99068.08,99068.08,99068.08,99068.08,0.0,0.0,0.0,0,0.0
2024-12-07 08:40:00,99811.03,99858.55,99811.03,99858.55,99834.79000000001,1497.64065,1497.64065,0.0,2,1497.64065
2024-12-07 08:45:00,99101.86,99162.98,99101.86,99162.98,99132.42,693.89638,0.0,693.89638,2,693.89638
2024-12-07 08:50:00,99101.86,99162.98,99101.86,99162.98,99132.42,0.0,0.0,0.0,0,0.0
2024-12-07 08:55:00,99101.86,99162.98,99101.86,99162.98,99132.42,0.0,0.0,0.0,0,0.0
2024-12-07 09:00:00,99901.25,99931.27,99157.49,99157.49,99663.33666666667,4279.691229999999,2098.22645,2181.46478,3,4279.691229999999
2024-12-07 09:05:00,99997.09,100033.26,99343.34,99343.34,99791.23,10695.25706,9999.85368,695.40338,3,10695.25706
2024-12-07 09:10:00,99997.09,100033.26,99343.34,99343.34,99791.23,0.0,0.0,0.0,0,0.0
2024-12-07 09:15:00,100080.02,100127.47,100080.02,100127.47,100106.57333333332,8008.71534,8008.71534,0.0,6,8008.71534
2024-12-07 09:20:00,100130.17,100135.33,100047.53,100135.33,100104.34333333334,53027.81458,53027.81458,0.0,3,53027.81458
2024-12-07 09:25:00,100156.16,100276.92,99413.24,100276.92,100156.90428571428,21237.24222,19746.043620000004,1491.1986,14,21237.24222
2024-12-07 09:30:00,99457.26,100227.99,99457.26,100198.2,99961.15000000001,4090.40322,1703.42898,2386.97424,3,4090.40322
2024-12-07 09:35:00,99457.26,100227.99,99457.26,100198.2,99961.15000000001,0.0,0.0,0.0,0,0.0
2024-12-07 09:40:00,99457.26,100227.99,99457.26,100198.2,99961.15000000001,0.0,0.0,0.0,0,0.0
2024-12-07 09:45:00,99145.83,99145.83,99145.83,99145.83,99145.83,396.58332,0.0,396.58332,1,396.58332
2024-12-07 09:50:00,99988.22,100079.43,99988.22,100079.43,100033.825,600.02053,600.02053,0.0,2,600.02053
2024-12-07 09:55:00,99300.78,99300.78,99300.78,99300.78,99300.78,2780.42184,0.0,2780.42184,1,2780.42184
2024-12-07 10:00:00,100151.76,100151.76,99300.63,99381.21,99722.341,28785.643099999998,10708.570909999999,18077.07219,10,28785.643099999998
2024-12-07 10:05:00,99389.48,100126.21,99389.48,100108.56,99874.75,1796.2367399999998,1001.1209,795.1158399999999,3,1796.2367399999998
2024-12-07 10:10:00,99389.48,100126.21,99389.48,100108.56,99874.75,0.0,0.0,0.0,0,0.0
2024-12-07 10:15:00,99968.44,99968.44,99210.26,99947.87,99659.794,1493.40145,699.68881,793.71264,5,1493.40145
2024-12-07 10:20:00,99220.1,99989.66,99220.1,99989.66,99604.88,6480.088900000001,3999.5864,2480.5025000000005,2,6480.088900000001
2024-12-07 10:25:00,99184.29,99184.29,99184.29,99184.29,99184.29,793.4743199999999,0.0,793.4743199999999,1,793.4743199999999
2024-12-07 10:30:00,99886.75,99886.75,99157.06,99157.06,99521.905,1194.99255,699.20725,495.7853,2,1194.99255
2024-12-07 10:35:00,99857.16,99857.16,99857.16,99857.16,99857.16,499.2858000000001,499.2858000000001,0.0,1,499.2858000000001
2024-12-07 10:40:00,99891.81,99929.55,99129.62,99929.55,99650.32666666666,5587.94228,4596.64608,991.2962,3,5587.94228
2024-12-07 10:45:00,99130.13,99153.67,99130.13,99153.67,99141.9,793.18228,0.0,793.18228,2,793.18228
2024-12-07 10:50:00,99940.86,99940.86,99940.86,99940.86,99940.86,699.58602,699.58602,0.0,1,699.58602
2024-12-07 10:55:00,99940.86,99940.86,99940.86,99940.86,99940.86,0.0,0.0,0.0,0,0.0
2024-12-07 11:00:00,99935.71,99935.71,99935.71,99935.71,99935.71,16289.520730000002,16289.520730000002,0.0,1,16289.520730000002
2024-12-07 11:05:00,99935.71,99935.71,99935.71,99935.71,99935.71,0.0,0.0,0.0,0,0.0
2024-12-07 11:10:00,99897.79,99897.79,99879.79,99879.79,99888.79,599.36874,599.36874,0.0,2,599.36874
2024-12-07 11:15:00,99897.79,99897.79,99879.79,99879.79,99888.79,0.0,0.0,0.0,0,0.0
2024-12-07 11:20:00,99897.79,99897.79,99879.79,99879.79,99888.79,0.0,0.0,0.0,0,0.0
2024-12-07 11:25:00,99956.89,99956.89,99956.89,99956.89,99956.89,3698.40493,3698.40493,0.0,1,3698.40493
2024-12-07 11:30:00,99956.89,99956.89,99956.89,99956.89,99956.89,0.0,0.0,0.0,0,0.0
2024-12-07 11:35:00,99956.89,99956.89,99956.89,99956.89,99956.89,0.0,0.0,0.0,0,0.0
2024-12-07 11:40:00,99456.13,99456.13,99456.13,99456.13,99456.13,1790.21034,0.0,1790.21034,1,1790.21034
2024-12-07 11:45:00,99456.13,99456.13,99456.13,99456.13,99456.13,0.0,0.0,0.0,0,0.0
2024-12-07 11:50:00,99456.13,99456.13,99456.13,99456.13,99456.13,0.0,0.0,0.0,0,0.0
2024-12-07 11:55:00,99456.13,99456.13,99456.13,99456.13,99456.13,0.0,0.0,0.0,0,0.0
2024-12-07 12:00:00,99456.13,99456.13,99456.13,99456.13,99456.13,0.0,0.0,0.0,0,0.0
2024-12-07 12:05:00,100024.9,100041.82,100024.9,100041.82,100033.36,1200.33264,1200.33264,0.0,2,1200.33264
2024-12-07 12:10:00,100024.9,100041.82,100024.9,100041.82,100033.36,0.0,0.0,0.0,0,0.0
2024-12-07 12:15:00,100032.03,100032.03,100032.03,100032.03,100032.03,100.03203,100.03203,0.0,1,100.03203
2024-12-07 12:20:00,100032.03,100032.03,100032.03,100032.03,100032.03,0.0,0.0,0.0,0,0.0
2024-12-07 12:25:00,100032.03,100032.03,100032.03,100032.03,100032.03,0.0,0.0,0.0,0,0.0
2024-12-07 12:30:00,100062.37,100062.37,100062.37,100062.37,100062.37,3402.12058,3402.12058,0.0,1,3402.12058
2024-12-07 12:35:00,99890.25,99890.25,99878.13,99878.13,99884.19,2796.87852,2796.87852,0.0,2,2796.87852
2024-12-07 12:40:00,99179.21,99179.21,99179.21,99179.21,99179.21,198.35842,0.0,198.35842,1,198.35842
2024-12-07 12:45:00,99990.75,99990.75,99990.75,99990.75,99990.75,199.9815,199.9815,0.0,1,199.9815
2024-12-07 12:50:00,99990.75,99990.75,99990.75,99990.75,99990.75,0.0,0.0,0.0,0,0.0
2024-12-07 12:55:00,99990.75,99990.75,99990.75,99990.75,99990.75,0.0,0.0,0.0,0,0.0
2024-12-07 13:00:00,99141.5,99141.5,99141.5,99141.5,99141.5,198.283,0.0,198.283,1,198.283
2024-12-07 13:05:00,99074.48,99074.48,99074.48,99074.48,99074.48,198.14896,0.0,198.14896,1,198.14896
2024-12-07 13:10:00,99017.32,99017.32,99017.32,99017.32,99017.32,792.1385600000001,0.0,792.1385600000001,1,792.1385600000001
2024-12-07 13:15:00,98973.35,98973.35,98973.35,98973.35,98973.35,4849.69415,0.0,4849.69415,1,4849.69415
2024-12-07 13:20:00,98973.35,98973.35,98973.35,98973.35,98973.35,0.0,0.0,0.0,0,0.0
2024-12-07 13:25:00,98973.35,98973.35,98973.35,98973.35,98973.35,0.0,0.0,0.0,0,0.0
2024-12-07 13:30:00,98973.35,98973.35,98973.35,98973.35,98973.35,0.0,0.0,0.0,0,0.0
2024-12-07 13:35:00,98973.35,98973.35,98973.35,98973.35,98973.35,0.0,0.0,0.0,0,0.0
2024-12-07 13:40:00,98973.35,98973.35,98973.35,98973.35,98973.35,0.0,0.0,0.0,0,0.0
2024-12-07 13:45:00,98973.35,98973.35,98973.35,98973.35,98973.35,0.0,0.0,0.0,0,0.0
2024-12-07 13:50:00,99848.35,99848.35,99848.35,99848.35,99848.35,299.54505,299.54505,0.0,1,299.54505
2024-12-07 13:55:00,99067.72,99845.48,99067.72,99845.48,99456.6,12376.950719999999,11881.61212,495.3386,2,12376.950719999999
2024-12-07 14:00:00,99128.65,99858.28,99128.65,99858.28,99493.465,3594.1684500000006,3495.0398000000005,99.12865,2,3594.1684500000006
2024-12-07 14:05:00,98961.11,98961.11,98846.53,98846.53,98890.014,67342.16854,0.0,67342.16854,10,67342.16854
2024-12-07 14:10:00,98837.53,98837.53,98795.56,98795.56,98809.97571428573,6224.77865,0.0,6224.77865,7,6224.77865
2024-12-07 14:15:00,98794.4,99585.29,98705.3,98718.07,98848.0111111111,80635.26656,2887.97341,77747.29315,9,80635.26656
2024-12-07 14:20:00,98794.4,99585.29,98705.3,98718.07,98848.0111111111,0.0,0.0,0.0,0,0.0
2024-12-07 14:25:00,98794.4,99585.29,98705.3,98718.07,98848.0111111111,0.0,0.0,0.0,0,0.0
2024-12-07 14:30:00,98794.4,99585.29,98705.3,98718.07,98848.0111111111,0.0,0.0,0.0,0,0.0
2024-12-07 14:35:00,99912.66,99952.66,99912.66,99952.66,99932.11,16289.505580000001,16289.505580000001,0.0,4,16289.505580000001
2024-12-07 14:40:00,99963.49,100026.64,99963.49,100025.77,99998.77166666667,22400.35082,22400.35082,0.0,6,22400.35082
2024-12-07 14:45:00,100066.1,100233.54,100066.1,100088.18,100146.22266666667,384670.17755,384670.17755,0.0,15,384670.17755
2024-12-07 14:50:00,99903.35,99903.35,99150.04,99150.04,99526.695,1096.67692,799.2268,297.45012,2,1096.67692
2024-12-07 14:55:00,99160.16,99933.56,99160.16,99933.56,99546.86,895.53504,399.73424,495.8008,2,895.53504
2024-12-07 15:00:00,99081.69,99081.69,99081.69,99081.69,99081.69,1882.55211,0.0,1882.55211,1,1882.55211
2024-12-07 15:05:00,100127.08,100127.08,100127.08,100127.08,100127.08,100.12708,100.12708,0.0,1,100.12708
2024-12-07 15:10:00,100128.83,100128.83,100128.83,100128.83,100128.83,500.64415,500.64415,0.0,1,500.64415
2024-12-07 15:15:00,100128.83,100128.83,100128.83,100128.83,100128.83,0.0,0.0,0.0,0,0.0
2024-12-07 15:20:00,100128.83,100128.83,100128.83,100128.83,100128.83,0.0,0.0,0.0,0,0.0
2024-12-07 15:25:00,99931.19,99974.99,99931.19,99950.09,99952.09000000001,7095.991390000001,7095.991390000001,0.0,3,7095.991390000001
2024-12-07 15:30:00,99939.93,99939.93,99939.93,99939.93,99939.93,13891.65027,13891.65027,0.0,1,13891.65027
2024-12-07 15:35:00,99939.93,99939.93,99939.93,99939.93,99939.93,0.0,0.0,0.0,0,0.0
2024-12-07 15:40:00,100167.76,100256.34,100150.42,100150.42,100205.43444444444,22446.50347,22446.50347,0.0,9,22446.50347
2024-12-07 15:45:00,100167.76,100256.34,100150.42,100150.42,100205.43444444444,0.0,0.0,0.0,0,0.0
2024-12-07 15:50:00,100087.6,100087.6,100087.6,100087.6,100087.6,200.1752,200.1752,0.0,1,200.1752
2024-12-07 15:55:00,100086.36,100260.34,99323.61,100260.34,100042.11875,56575.46137,53893.7239,2681.73747,8,56575.46137
2024-12-07 16:00:00,100257.0,100258.58,99398.15,99398.15,99971.24333333333,1603.2736900000002,1503.8755400000002,99.39815,3,1603.2736900000002
2024-12-07 16:05:00,100257.0,100258.58,99398.15,99398.15,99971.24333333333,0.0,0.0,0.0,0,0.0
2024-12-07 16:10:00,100257.0,100258.58,99398.15,99398.15,99971.24333333333,0.0,0.0,0.0,0,0.0
2024-12-07 16:15:00,100257.0,100258.58,99398.15,99398.15,99971.24333333333,0.0,0.0,0.0,0,0.0
2024-12-07 16:20:00,100257.0,100258.58,99398.15,99398.15,99971.24333333333,0.0,0.0,0.0,0,0.0
2024-12-07 16:25:00,100257.0,100258.58,99398.15,99398.15,99971.24333333333,0.0,0.0,0.0,0,0.0
2024-12-07 16:30:00,99241.49,99241.49,99241.49,99241.49,99241.49,1885.58831,0.0,1885.58831,1,1885.58831
2024-12-07 16:35:00,99982.64,99982.64,99982.64,99982.64,99982.64,199.96528,199.96528,0.0,1,199.96528
2024-12-07 16:40:00,100048.04,100244.93,100048.04,100244.93,100135.655,36687.679829999994,36687.679829999994,0.0,4,36687.679829999994
